id,mask,volume
volume-covid19-A-0187,/tf/data/covid-19-20/raw/train/volume-covid19-A-0187/volume-covid19-A-0187_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0187/volume-covid19-A-0187_ct.nii.gz
volume-covid19-A-0307,/tf/data/covid-19-20/raw/train/volume-covid19-A-0307/volume-covid19-A-0307_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0307/volume-covid19-A-0307_ct.nii.gz
volume-covid19-A-0423,/tf/data/covid-19-20/raw/train/volume-covid19-A-0423/volume-covid19-A-0423_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0423/volume-covid19-A-0423_ct.nii.gz
volume-covid19-A-0236,/tf/data/covid-19-20/raw/train/volume-covid19-A-0236/volume-covid19-A-0236_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0236/volume-covid19-A-0236_ct.nii.gz
volume-covid19-A-0366,/tf/data/covid-19-20/raw/train/volume-covid19-A-0366/volume-covid19-A-0366_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0366/volume-covid19-A-0366_ct.nii.gz
volume-covid19-A-0614,/tf/data/covid-19-20/raw/train/volume-covid19-A-0614/volume-covid19-A-0614_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0614/volume-covid19-A-0614_ct.nii.gz
volume-covid19-A-0256,/tf/data/covid-19-20/raw/train/volume-covid19-A-0256/volume-covid19-A-0256_1_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0256/volume-covid19-A-0256_1_ct.nii.gz
volume-covid19-A-0417,/tf/data/covid-19-20/raw/train/volume-covid19-A-0417/volume-covid19-A-0417_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0417/volume-covid19-A-0417_ct.nii.gz
volume-covid19-A-0599,/tf/data/covid-19-20/raw/train/volume-covid19-A-0599/volume-covid19-A-0599_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0599/volume-covid19-A-0599_ct.nii.gz
volume-covid19-A-0627,/tf/data/covid-19-20/raw/train/volume-covid19-A-0627/volume-covid19-A-0627_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0627/volume-covid19-A-0627_ct.nii.gz
volume-covid19-A-0547,/tf/data/covid-19-20/raw/train/volume-covid19-A-0547/volume-covid19-A-0547_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0547/volume-covid19-A-0547_ct.nii.gz
volume-covid19-A-0525,/tf/data/covid-19-20/raw/train/volume-covid19-A-0525/volume-covid19-A-0525_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0525/volume-covid19-A-0525_ct.nii.gz
volume-covid19-A-0038,/tf/data/covid-19-20/raw/train/volume-covid19-A-0038/volume-covid19-A-0038_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0038/volume-covid19-A-0038_ct.nii.gz
volume-covid19-A-0320,/tf/data/covid-19-20/raw/train/volume-covid19-A-0320/volume-covid19-A-0320_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0320/volume-covid19-A-0320_ct.nii.gz
volume-covid19-A-0355,/tf/data/covid-19-20/raw/train/volume-covid19-A-0355/volume-covid19-A-0355_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0355/volume-covid19-A-0355_ct.nii.gz
volume-covid19-A-0003,/tf/data/covid-19-20/raw/train/volume-covid19-A-0003/volume-covid19-A-0003_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0003/volume-covid19-A-0003_ct.nii.gz
volume-covid19-A-0246,/tf/data/covid-19-20/raw/train/volume-covid19-A-0246/volume-covid19-A-0246_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0246/volume-covid19-A-0246_ct.nii.gz
volume-covid19-A-0202,/tf/data/covid-19-20/raw/train/volume-covid19-A-0202/volume-covid19-A-0202_0_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0202/volume-covid19-A-0202_0_ct.nii.gz
volume-covid19-A-0455,/tf/data/covid-19-20/raw/train/volume-covid19-A-0455/volume-covid19-A-0455_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0455/volume-covid19-A-0455_ct.nii.gz
volume-covid19-A-0351,/tf/data/covid-19-20/raw/train/volume-covid19-A-0351/volume-covid19-A-0351_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0351/volume-covid19-A-0351_ct.nii.gz
volume-covid19-A-0342,/tf/data/covid-19-20/raw/train/volume-covid19-A-0342/volume-covid19-A-0342_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0342/volume-covid19-A-0342_ct.nii.gz
volume-covid19-A-0414,/tf/data/covid-19-20/raw/train/volume-covid19-A-0414/volume-covid19-A-0414_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0414/volume-covid19-A-0414_ct.nii.gz
volume-covid19-A-0354,/tf/data/covid-19-20/raw/train/volume-covid19-A-0354/volume-covid19-A-0354_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0354/volume-covid19-A-0354_ct.nii.gz
volume-covid19-A-0698,/tf/data/covid-19-20/raw/train/volume-covid19-A-0698/volume-covid19-A-0698_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0698/volume-covid19-A-0698_ct.nii.gz
volume-covid19-A-0074,/tf/data/covid-19-20/raw/train/volume-covid19-A-0074/volume-covid19-A-0074_1_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0074/volume-covid19-A-0074_1_ct.nii.gz
volume-covid19-A-0053,/tf/data/covid-19-20/raw/train/volume-covid19-A-0053/volume-covid19-A-0053_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0053/volume-covid19-A-0053_ct.nii.gz
volume-covid19-A-0553,/tf/data/covid-19-20/raw/train/volume-covid19-A-0553/volume-covid19-A-0553_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0553/volume-covid19-A-0553_ct.nii.gz
volume-covid19-A-0296,/tf/data/covid-19-20/raw/train/volume-covid19-A-0296/volume-covid19-A-0296_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0296/volume-covid19-A-0296_ct.nii.gz
volume-covid19-A-0154,/tf/data/covid-19-20/raw/train/volume-covid19-A-0154/volume-covid19-A-0154_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0154/volume-covid19-A-0154_ct.nii.gz
volume-covid19-A-0576,/tf/data/covid-19-20/raw/train/volume-covid19-A-0576/volume-covid19-A-0576_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0576/volume-covid19-A-0576_ct.nii.gz
volume-covid19-A-0521,/tf/data/covid-19-20/raw/train/volume-covid19-A-0521/volume-covid19-A-0521_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0521/volume-covid19-A-0521_ct.nii.gz
volume-covid19-A-0288,/tf/data/covid-19-20/raw/train/volume-covid19-A-0288/volume-covid19-A-0288_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0288/volume-covid19-A-0288_ct.nii.gz
volume-covid19-A-0047,/tf/data/covid-19-20/raw/train/volume-covid19-A-0047/volume-covid19-A-0047_1_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0047/volume-covid19-A-0047_1_ct.nii.gz
volume-covid19-A-0196,/tf/data/covid-19-20/raw/train/volume-covid19-A-0196/volume-covid19-A-0196_0_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0196/volume-covid19-A-0196_0_ct.nii.gz
volume-covid19-A-0462,/tf/data/covid-19-20/raw/train/volume-covid19-A-0462/volume-covid19-A-0462_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0462/volume-covid19-A-0462_ct.nii.gz
volume-covid19-A-0612,/tf/data/covid-19-20/raw/train/volume-covid19-A-0612/volume-covid19-A-0612_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0612/volume-covid19-A-0612_ct.nii.gz
volume-covid19-A-0161,/tf/data/covid-19-20/raw/train/volume-covid19-A-0161/volume-covid19-A-0161_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0161/volume-covid19-A-0161_ct.nii.gz
volume-covid19-A-0435,/tf/data/covid-19-20/raw/train/volume-covid19-A-0435/volume-covid19-A-0435_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0435/volume-covid19-A-0435_ct.nii.gz
volume-covid19-A-0129,/tf/data/covid-19-20/raw/train/volume-covid19-A-0129/volume-covid19-A-0129_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0129/volume-covid19-A-0129_ct.nii.gz
volume-covid19-A-0629,/tf/data/covid-19-20/raw/train/volume-covid19-A-0629/volume-covid19-A-0629_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0629/volume-covid19-A-0629_ct.nii.gz
volume-covid19-A-0181,/tf/data/covid-19-20/raw/train/volume-covid19-A-0181/volume-covid19-A-0181_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0181/volume-covid19-A-0181_ct.nii.gz
volume-covid19-A-0500,/tf/data/covid-19-20/raw/train/volume-covid19-A-0500/volume-covid19-A-0500_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0500/volume-covid19-A-0500_ct.nii.gz
volume-covid19-A-0590,/tf/data/covid-19-20/raw/train/volume-covid19-A-0590/volume-covid19-A-0590_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0590/volume-covid19-A-0590_ct.nii.gz
volume-covid19-A-0251,/tf/data/covid-19-20/raw/train/volume-covid19-A-0251/volume-covid19-A-0251_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0251/volume-covid19-A-0251_ct.nii.gz
volume-covid19-A-0476,/tf/data/covid-19-20/raw/train/volume-covid19-A-0476/volume-covid19-A-0476_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0476/volume-covid19-A-0476_ct.nii.gz
volume-covid19-A-0557,/tf/data/covid-19-20/raw/train/volume-covid19-A-0557/volume-covid19-A-0557_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0557/volume-covid19-A-0557_ct.nii.gz
volume-covid19-A-0329,/tf/data/covid-19-20/raw/train/volume-covid19-A-0329/volume-covid19-A-0329_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0329/volume-covid19-A-0329_ct.nii.gz
volume-covid19-A-0579,/tf/data/covid-19-20/raw/train/volume-covid19-A-0579/volume-covid19-A-0579_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0579/volume-covid19-A-0579_ct.nii.gz
volume-covid19-A-0495,/tf/data/covid-19-20/raw/train/volume-covid19-A-0495/volume-covid19-A-0495_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0495/volume-covid19-A-0495_ct.nii.gz
volume-covid19-A-0233,/tf/data/covid-19-20/raw/train/volume-covid19-A-0233/volume-covid19-A-0233_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0233/volume-covid19-A-0233_ct.nii.gz
volume-covid19-A-0013,/tf/data/covid-19-20/raw/train/volume-covid19-A-0013/volume-covid19-A-0013_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0013/volume-covid19-A-0013_ct.nii.gz
volume-covid19-A-0696,/tf/data/covid-19-20/raw/train/volume-covid19-A-0696/volume-covid19-A-0696_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0696/volume-covid19-A-0696_ct.nii.gz
volume-covid19-A-0214,/tf/data/covid-19-20/raw/train/volume-covid19-A-0214/volume-covid19-A-0214_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0214/volume-covid19-A-0214_ct.nii.gz
volume-covid19-A-0638,/tf/data/covid-19-20/raw/train/volume-covid19-A-0638/volume-covid19-A-0638_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0638/volume-covid19-A-0638_ct.nii.gz
volume-covid19-A-0282,/tf/data/covid-19-20/raw/train/volume-covid19-A-0282/volume-covid19-A-0282_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0282/volume-covid19-A-0282_ct.nii.gz
volume-covid19-A-0604,/tf/data/covid-19-20/raw/train/volume-covid19-A-0604/volume-covid19-A-0604_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0604/volume-covid19-A-0604_ct.nii.gz
volume-covid19-A-0437,/tf/data/covid-19-20/raw/train/volume-covid19-A-0437/volume-covid19-A-0437_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0437/volume-covid19-A-0437_ct.nii.gz
volume-covid19-A-0391,/tf/data/covid-19-20/raw/train/volume-covid19-A-0391/volume-covid19-A-0391_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0391/volume-covid19-A-0391_ct.nii.gz
volume-covid19-A-0031,/tf/data/covid-19-20/raw/train/volume-covid19-A-0031/volume-covid19-A-0031_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0031/volume-covid19-A-0031_ct.nii.gz
volume-covid19-A-0504,/tf/data/covid-19-20/raw/train/volume-covid19-A-0504/volume-covid19-A-0504_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0504/volume-covid19-A-0504_ct.nii.gz
volume-covid19-A-0498,/tf/data/covid-19-20/raw/train/volume-covid19-A-0498/volume-covid19-A-0498_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0498/volume-covid19-A-0498_ct.nii.gz
volume-covid19-A-0090,/tf/data/covid-19-20/raw/train/volume-covid19-A-0090/volume-covid19-A-0090_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0090/volume-covid19-A-0090_ct.nii.gz
volume-covid19-A-0316,/tf/data/covid-19-20/raw/train/volume-covid19-A-0316/volume-covid19-A-0316_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0316/volume-covid19-A-0316_ct.nii.gz
volume-covid19-A-0066,/tf/data/covid-19-20/raw/train/volume-covid19-A-0066/volume-covid19-A-0066_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0066/volume-covid19-A-0066_ct.nii.gz
volume-covid19-A-0270,/tf/data/covid-19-20/raw/train/volume-covid19-A-0270/volume-covid19-A-0270_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0270/volume-covid19-A-0270_ct.nii.gz
volume-covid19-A-0686,/tf/data/covid-19-20/raw/train/volume-covid19-A-0686/volume-covid19-A-0686_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0686/volume-covid19-A-0686_ct.nii.gz
volume-covid19-A-0534,/tf/data/covid-19-20/raw/train/volume-covid19-A-0534/volume-covid19-A-0534_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0534/volume-covid19-A-0534_ct.nii.gz
volume-covid19-A-0445,/tf/data/covid-19-20/raw/train/volume-covid19-A-0445/volume-covid19-A-0445_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0445/volume-covid19-A-0445_ct.nii.gz
volume-covid19-A-0228,/tf/data/covid-19-20/raw/train/volume-covid19-A-0228/volume-covid19-A-0228_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0228/volume-covid19-A-0228_ct.nii.gz
volume-covid19-A-0039,/tf/data/covid-19-20/raw/train/volume-covid19-A-0039/volume-covid19-A-0039_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0039/volume-covid19-A-0039_ct.nii.gz
volume-covid19-A-0524,/tf/data/covid-19-20/raw/train/volume-covid19-A-0524/volume-covid19-A-0524_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0524/volume-covid19-A-0524_ct.nii.gz
volume-covid19-A-0323,/tf/data/covid-19-20/raw/train/volume-covid19-A-0323/volume-covid19-A-0323_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0323/volume-covid19-A-0323_ct.nii.gz
volume-covid19-A-0570,/tf/data/covid-19-20/raw/train/volume-covid19-A-0570/volume-covid19-A-0570_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0570/volume-covid19-A-0570_ct.nii.gz
volume-covid19-A-0239,/tf/data/covid-19-20/raw/train/volume-covid19-A-0239/volume-covid19-A-0239_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0239/volume-covid19-A-0239_ct.nii.gz
volume-covid19-A-0658,/tf/data/covid-19-20/raw/train/volume-covid19-A-0658/volume-covid19-A-0658_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0658/volume-covid19-A-0658_ct.nii.gz
volume-covid19-A-0382,/tf/data/covid-19-20/raw/train/volume-covid19-A-0382/volume-covid19-A-0382_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0382/volume-covid19-A-0382_ct.nii.gz
volume-covid19-A-0014,/tf/data/covid-19-20/raw/train/volume-covid19-A-0014/volume-covid19-A-0014_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0014/volume-covid19-A-0014_ct.nii.gz
volume-covid19-A-0656,/tf/data/covid-19-20/raw/train/volume-covid19-A-0656/volume-covid19-A-0656_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0656/volume-covid19-A-0656_ct.nii.gz
volume-covid19-A-0377,/tf/data/covid-19-20/raw/train/volume-covid19-A-0377/volume-covid19-A-0377_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0377/volume-covid19-A-0377_ct.nii.gz
volume-covid19-A-0106,/tf/data/covid-19-20/raw/train/volume-covid19-A-0106/volume-covid19-A-0106_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0106/volume-covid19-A-0106_ct.nii.gz
volume-covid19-A-0472,/tf/data/covid-19-20/raw/train/volume-covid19-A-0472/volume-covid19-A-0472_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0472/volume-covid19-A-0472_ct.nii.gz
volume-covid19-A-0016,/tf/data/covid-19-20/raw/train/volume-covid19-A-0016/volume-covid19-A-0016_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0016/volume-covid19-A-0016_ct.nii.gz
volume-covid19-A-0685,/tf/data/covid-19-20/raw/train/volume-covid19-A-0685/volume-covid19-A-0685_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0685/volume-covid19-A-0685_ct.nii.gz
volume-covid19-A-0360,/tf/data/covid-19-20/raw/train/volume-covid19-A-0360/volume-covid19-A-0360_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0360/volume-covid19-A-0360_ct.nii.gz
volume-covid19-A-0201,/tf/data/covid-19-20/raw/train/volume-covid19-A-0201/volume-covid19-A-0201_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0201/volume-covid19-A-0201_ct.nii.gz
volume-covid19-A-0388,/tf/data/covid-19-20/raw/train/volume-covid19-A-0388/volume-covid19-A-0388_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0388/volume-covid19-A-0388_ct.nii.gz
volume-covid19-A-0636,/tf/data/covid-19-20/raw/train/volume-covid19-A-0636/volume-covid19-A-0636_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0636/volume-covid19-A-0636_ct.nii.gz
volume-covid19-A-0386,/tf/data/covid-19-20/raw/train/volume-covid19-A-0386/volume-covid19-A-0386_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0386/volume-covid19-A-0386_ct.nii.gz
volume-covid19-A-0361,/tf/data/covid-19-20/raw/train/volume-covid19-A-0361/volume-covid19-A-0361_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0361/volume-covid19-A-0361_ct.nii.gz
volume-covid19-A-0164,/tf/data/covid-19-20/raw/train/volume-covid19-A-0164/volume-covid19-A-0164_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0164/volume-covid19-A-0164_ct.nii.gz
volume-covid19-A-0526,/tf/data/covid-19-20/raw/train/volume-covid19-A-0526/volume-covid19-A-0526_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0526/volume-covid19-A-0526_ct.nii.gz
volume-covid19-A-0263,/tf/data/covid-19-20/raw/train/volume-covid19-A-0263/volume-covid19-A-0263_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0263/volume-covid19-A-0263_ct.nii.gz
volume-covid19-A-0315,/tf/data/covid-19-20/raw/train/volume-covid19-A-0315/volume-covid19-A-0315_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0315/volume-covid19-A-0315_ct.nii.gz
volume-covid19-A-0569,/tf/data/covid-19-20/raw/train/volume-covid19-A-0569/volume-covid19-A-0569_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0569/volume-covid19-A-0569_ct.nii.gz
volume-covid19-A-0530,/tf/data/covid-19-20/raw/train/volume-covid19-A-0530/volume-covid19-A-0530_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0530/volume-covid19-A-0530_ct.nii.gz
volume-covid19-A-0418,/tf/data/covid-19-20/raw/train/volume-covid19-A-0418/volume-covid19-A-0418_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0418/volume-covid19-A-0418_ct.nii.gz
volume-covid19-A-0413,/tf/data/covid-19-20/raw/train/volume-covid19-A-0413/volume-covid19-A-0413_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0413/volume-covid19-A-0413_ct.nii.gz
volume-covid19-A-0394,/tf/data/covid-19-20/raw/train/volume-covid19-A-0394/volume-covid19-A-0394_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0394/volume-covid19-A-0394_ct.nii.gz
volume-covid19-A-0237,/tf/data/covid-19-20/raw/train/volume-covid19-A-0237/volume-covid19-A-0237_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0237/volume-covid19-A-0237_ct.nii.gz
volume-covid19-A-0463,/tf/data/covid-19-20/raw/train/volume-covid19-A-0463/volume-covid19-A-0463_seg.nii.gz,/tf/data/covid-19-20/raw/train/volume-covid19-A-0463/volume-covid19-A-0463_ct.nii.gz
